68,1549557024453,78
32,1549557024543,78
65,1549557024783,94
8,1549557024974,77
8,1549557025150,78
8,1549557025304,95
71,1549557025474,92
32,1549557025583,78
65,1549557025702,93
78,1549557025776,62
68,1549557025853,63
32,1549557025952,78
68,1549557026143,77
65,1549557026363,94
78,1549557026463,93
67,1549557026574,93
69,1549557026733,77
68,1549557026963,109
32,1549557027296,77
65,1549557027444,94
78,1549557027534,78
68,1549557027613,77
32,1549557027683,63
80,1549557027874,61
76,1549557028014,78
65,1549557028125,94
89,1549557028242,94
69,1549557028363,78
68,1549557028547,94
32,1549557028594,78
84,1549557028752,79
79,1549557028824,61
71,1549557028935,94
69,1549557029083,62
84,1549557029252,78
72,1549557029360,78
69,1549557029426,63
82,1549557029603,77
32,1549557029728,78
84,1549557029782,77
72,1549557029896,78
69,1549557029964,78
32,1549557030043,80
82,1549557030125,47
69,1549557030285,77
83,1549557030454,77
84,1549557030642,63
32,1549557030703,78
79,1549557030875,48
70,1549557030953,64
32,1549557031053,78
84,1549557031112,62
72,1549557031224,77
69,1549557031283,78
32,1549557031396,78
68,1549557031444,77
65,1549557031601,94
89,1549557031643,64
190,1549557031863,94
32,1549557032012,79
16,1549557032587,376
84,1549557032605,124
72,1549557032677,94
69,1549557032762,93
32,1549557032824,63
8,1549557033183,93
8,1549557033314,62
8,1549557033483,95
72,1549557033685,109
69,1549557033754,77
32,1549557033833,79
84,1549557033934,93
72,1549557034013,78
73,1549557034182,109
82,1549557034303,78
68,1549557034703,94
32,1549557034803,94
76,1549557034982,61
73,1549557035137,92
84,1549557035175,63
84,1549557035353,93
76,1549557035452,47
69,1549557035563,63
32,1549557035643,77
80,1549557035837,62
65,1549557035902,94
78,1549557036108,77
68,1549557036183,94
65,1549557036382,110
32,1549557036553,79
87,1549557036928,110
79,1549557036992,110
82,1549557037122,94
75,1549557037183,62
69,1549557037293,94
68,1549557037486,108
32,1549557037544,79
72,1549557037723,110
65,1549557037783,77
82,1549557037952,94
68,1549557038122,94
32,1549557038174,63
65,1549557038307,94
76,1549557038363,46
76,1549557038513,78
32,1549557038694,77
68,1549557038753,93
65,1549557038933,124
89,1549557038976,92
32,1549557039127,62
65,1549557039242,94
78,1549557039293,79
68,1549557039403,95
32,1549557039453,93
66,1549557039633,111
85,1549557039677,62
73,1549557039833,77
76,1549557040003,93
84,1549557040099,77
32,1549557040162,63
72,1549557040324,61
73,1549557040492,78
83,1549557040610,78
32,1549557040653,62
72,1549557040783,46
79,1549557041003,77
85,1549557041164,94
83,1549557041234,78
69,1549557041394,77
32,1549557041485,77
87,1549557041586,78
73,1549557041653,63
84,1549557041771,62
72,1549557041826,79
32,1549557041977,62
66,1549557042133,94
82,1549557042233,93
73,1549557042342,78
67,1549557042413,94
75,1549557042507,78
83,1549557042592,93
190,1549557042704,78
32,1549557042864,78
73,1549557043612,94
16,1549557043676,531
84,1549557043784,94
32,1549557043903,77
87,1549557044213,125
65,1549557044457,172
83,1549557044534,125
32,1549557044623,78
65,1549557044811,156
32,1549557044903,78
83,1549557045073,95
84,1549557045309,93
85,1549557045382,94
82,1549557045912,94
68,1549557046152,78
89,1549557046252,78
32,1549557046523,77
72,1549557046705,79
79,1549557046932,63
85,1549557047082,77
83,1549557047164,94
69,1549557047336,78
32,1549557047412,64
67,1549557047550,111
79,1549557047605,61
77,1549557047778,79
80,1549557047943,78
76,1549557048104,78
69,1549557048193,124
84,1549557048333,110
69,1549557048510,140
32,1549557048563,94
87,1549557048746,110
73,1549557048833,77
84,1549557048932,80
72,1549557049013,78
32,1549557049183,79
65,1549557049314,109
32,1549557049405,78
70,1549557049706,109
73,1549557049763,108
82,1549557049875,79
69,1549557050063,95
32,1549557050175,63
70,1549557050319,94
73,1549557050363,62
82,1549557050473,77
69,1549557050655,93
8,1549557050893,92
8,1549557051058,93
8,1549557051203,79
8,1549557051344,78
8,1549557051773,93
8,1549557051982,110
8,1549557052163,94
78,1549557052383,77
69,1549557052483,78
32,1549557052563,62
70,1549557052713,108
73,1549557052755,63
82,1549557052854,62
69,1549557053034,93
80,1549557053126,61
76,1549557053273,94
65,1549557053363,78
67,1549557053524,110
69,1549557053692,94
32,1549557053742,62
65,1549557053874,94
78,1549557053954,61
68,1549557054043,79
32,1549557054124,64
67,1549557054254,110
72,1549557054305,63
73,1549557054483,45
77,1549557054665,64
78,1549557054814,62
69,1549557054906,78
89,1549557055089,78
190,1549557055143,78
32,1549557055282,64
73,1549557055933,78
16,1549557055974,359
84,1549557056105,62
32,1549557056193,47
76,1549557056395,46
59,1549557056396,48
79,1549557056584,77
79,1549557056733,78
8,1549557056932,63
8,1549557057072,78
8,1549557057232,93
8,1549557057763,109
76,1549557057956,62
79,1549557058155,61
79,1549557058313,95
75,1549557058472,78
69,1549557058592,92
68,1549557058755,63
32,1549557058822,94
76,1549557059033,93
73,1549557059214,109
75,1549557059592,62
69,1549557059982,78
32,1549557060072,79
73,1549557060255,78
84,1549557060343,78
32,1549557060412,63
79,1549557060605,78
8,1549557060892,93
67,1549557061023,93
79,1549557061073,78
85,1549557061222,78
76,1549557061415,63
68,1549557061514,78
32,1549557061573,78
87,1549557061712,79
73,1549557061763,79
84,1549557061882,77
72,1549557061922,78
83,1549557062083,77
84,1549557062272,94
65,1549557062455,77
78,1549557062546,79
68,1549557062633,79
32,1549557062714,63
84,1549557062805,78
72,1549557062893,63
69,1549557062963,94
78,1549557063055,46
8,1549557063432,47
32,1549557063792,80
83,1549557064193,94
84,1549557064373,79
82,1549557064538,63
79,1549557064592,93
78,1549557064748,79
71,1549557064813,77
69,1549557064963,63
83,1549557065154,78
84,1549557065333,95
32,1549557065404,62
87,1549557065537,95
73,1549557065605,61
78,1549557065763,77
68,1549557065833,94
83,1549557066012,93
190,1549557066054,78
32,1549557066192,62
84,1549557066915,109
16,1549557066916,344
72,1549557066993,63
69,1549557067092,63
32,1549557067172,78
78,1549557067312,94
69,1549557067413,78
18,1549557069405,1905
83,1549557070242,111
8,1549557070533,79
88,1549557070672,109
84,1549557070873,78
32,1549557071004,62
68,1549557071125,94
65,1549557071312,94
89,1549557071393,92
188,1549557071635,79
32,1549557071794,111
65,1549557071893,92
78,1549557071983,63
68,1549557072054,79
32,1549557072162,63
77,1549557072343,63
8,1549557072554,62
8,1549557072705,78
8,1549557072843,78
8,1549557073006,61
32,1549557073183,79
77,1549557073363,78
65,1549557073493,110
78,1549557073556,63
68,1549557073663,77
82,1549557073824,94
73,1549557073904,62
76,1549557074054,47
76,1549557074194,63
32,1549557074351,78
72,1549557074482,45
65,1549557074612,77
80,1549557074691,46
80,1549557074841,78
69,1549557074943,95
78,1549557075027,63
69,1549557075122,94
68,1549557075294,109
32,1549557075392,79
84,1549557075673,78
79,1549557075713,63
32,1549557075865,61
80,1549557076085,63
65,1549557076184,78
83,1549557076335,78
83,1549557076513,125
32,1549557076586,95
66,1549557076735,78
89,1549557076893,78
32,1549557077075,94
84,1549557077142,62
72,1549557077201,63
69,1549557077323,78
32,1549557077356,77
76,1549557077523,95
65,1549557077633,92
78,1549557077673,63
68,1549557077785,77
32,1549557077874,64
87,1549557077990,78
72,1549557078057,63
69,1549557078134,110
82,1549557078294,79
69,1549557078490,92
32,1549557078556,95
84,1549557078636,78
72,1549557078744,93
69,1549557078863,94
32,1549557079122,79
84,1549557079339,77
72,1549557079405,79
82,1549557079505,78
69,1549557079662,64
69,1549557079852,78
32,1549557079904,61
76,1549557080075,79
73,1549557080243,94
84,1549557080293,64
84,1549557080444,94
76,1549557080567,78
69,1549557080613,77
32,1549557080735,62
80,1549557080938,94
65,1549557080993,77
78,1549557081083,63
68,1549557081155,77
65,1549557081322,110
83,1549557081494,108
32,1549557081583,77
76,1549557081842,92
73,1549557082006,94
86,1549557082061,94
69,1549557082221,79
68,1549557082523,93
59,1549557082914,95
32,1549557083112,63
65,1549557083221,79
78,1549557083320,78
68,1549557083373,78
32,1549557083472,78
72,1549557083619,95
69,1549557083718,78
32,1549557083784,64
83,1549557083891,94
65,1549557084041,125
87,1549557084193,93
32,1549557084234,77
79,1549557084418,79
78,1549557084554,64
32,1549557084712,78
84,1549557084780,95
72,1549557084852,77
69,1549557084924,94
32,1549557085043,78
83,1549557085104,93
65,1549557085261,111
78,1549557085323,78
68,1549557085404,78
32,1549557085486,62
84,1549557085602,78
72,1549557085653,78
69,1549557085768,78
32,1549557085802,63
83,1549557085937,63
84,1549557086113,95
82,1549557086261,77
65,1549557086436,78
87,1549557086622,77
32,1549557086762,78
72,1549557086942,78
79,1549557087172,78
85,1549557087342,94
83,1549557087442,78
69,1549557087624,78
188,1549557087665,79
32,1549557087794,64
65,1549557087962,78
78,1549557088061,94
68,1549557088155,93
32,1549557088223,62
72,1549557088592,79
69,1549557088673,93
32,1549557088835,62
83,1549557089374,110
77,1549557089435,78
69,1549557089537,78
76,1549557089627,63
76,1549557089784,93
69,1549557089923,94
68,1549557090100,94
32,1549557090143,63
84,1549557090544,63
72,1549557090634,78
69,1549557090735,78
32,1549557090773,62
80,1549557090972,77
65,1549557091120,94
78,1549557091183,79
68,1549557091283,79
65,1549557091445,78
32,1549557091484,63
73,1549557091636,63
78,1549557091804,78
83,1549557091853,94
73,1549557091977,93
68,1549557092021,94
69,1549557092184,93
190,1549557092211,78
32,1549557092354,77
16,1549557092474,141
72,1549557092507,79
69,1549557092842,93
32,1549557092965,78
84,1549557093082,111
72,1549557093120,77
79,1549557093321,78
85,1549557093502,95
71,1549557093594,79
72,1549557093683,63
32,1549557093844,62
84,1549557093962,95
72,1549557094086,78
69,1549557094185,80
32,1549557094281,63
80,1549557094492,62
65,1549557094637,110
78,1549557094704,62
8,1549557094913,79
8,1549557095062,94
8,1549557095203,78
8,1549557095340,94
8,1549557095472,77
8,1549557095604,79
8,1549557095743,94
8,1549557095892,78
84,1549557096154,78
32,1549557096261,93
84,1549557096373,79
72,1549557096422,95
69,1549557096544,109
32,1549557096572,78
80,1549557096772,79
65,1549557096902,93
78,1549557096981,61
68,1549557097086,78
65,1549557097263,109
32,1549557097485,109
87,1549557097702,93
79,1549557097752,93
85,1549557097892,61
76,1549557098112,93
68,1549557098226,93
32,1549557098283,48
77,1549557098494,62
65,1549557098649,95
75,1549557098692,62
69,1549557098811,94
32,1549557098884,78
65,1549557099020,93
32,1549557099071,62
77,1549557099242,95
73,1549557099412,79
71,1549557099502,95
72,1549557099573,48
84,1549557099661,94
89,1549557099924,111
32,1549557100141,93
70,1549557100422,109
73,1549557100462,63
78,1549557100664,78
69,1549557100712,94
32,1549557100802,80
77,1549557100952,77
69,1549557100993,77
65,1549557101175,111
76,1549557101222,77
32,1549557101387,62
65,1549557101474,77
78,1549557101552,80
68,1549557101665,93
32,1549557101712,79
72,1549557101872,79
73,1549557102022,77
83,1549557102127,94
32,1549557102191,78
77,1549557102342,62
79,1549557102522,93
85,1549557102692,77
84,1549557102770,78
72,1549557102860,62
32,1549557103011,78
66,1549557103150,94
69,1549557103171,79
71,1549557103352,108
65,1549557103511,78
78,1549557103571,78
32,1549557103711,62
84,1549557103841,77
79,1549557103931,78
32,1549557104090,78
87,1549557104192,78
65,1549557104371,94
84,1549557104513,109
69,1549557104632,79
82,1549557104803,78
190,1549557104861,63
32,1549557105021,78
16,1549557105281,249
83,1549557105302,109
79,1549557105371,77
32,1549557105532,78
72,1549557105680,78
69,1549557105800,79
32,1549557105910,77
75,1549557106321,77
78,1549557106473,78
79,1549557106662,64
67,1549557106771,92
75,1549557106850,63
69,1549557106970,78
68,1549557107151,93
32,1549557107231,78
79,1549557107430,78
78,1549557107603,78
32,1549557107763,77
84,1549557107872,94
72,1549557107951,93
69,1549557108065,80
32,1549557108121,78
68,1549557108371,94
79,1549557108422,79
79,1549557108552,47
82,1549557108720,108
32,1549557108790,94
65,1549557108890,93
78,1549557108971,78
68,1549557109050,79
32,1549557109110,79
83,1549557109219,93
65,1549557109383,125
73,1549557109422,62
68,1549557109522,93
59,1549557109650,77
16,1549557109706,157
32,1549557109797,46
222,1549557110982,95
16,1549557111070,781
76,1549557111201,78
73,1549557111340,78
84,1549557111440,77
84,1549557111560,61
8,1549557111720,77
8,1549557111861,94
8,1549557112000,77
8,1549557112139,78
76,1549557112370,78
16,1549557112390,171
73,1549557112510,94
84,1549557112581,78
84,1549557112721,77
76,1549557112821,61
69,1549557112910,62
32,1549557113020,77
80,1549557113220,77
65,1549557113280,95
78,1549557113396,63
68,1549557113441,77
65,1549557113613,77
49,1549557114211,63
16,1549557114261,312
32,1549557114430,78
16,1549557114661,203
76,1549557114670,63
73,1549557114811,62
84,1549557114900,78
84,1549557115052,94
76,1549557115130,79
69,1549557115240,78
32,1549557115300,62
80,1549557115484,77
65,1549557115561,94
78,1549557115635,47
68,1549557115712,78
65,1549557115880,94
192,1549557116220,109
16,1549557116280,297
8,1549557116590,78
49,1549557116830,125
16,1549557116871,233
32,1549557117180,78
76,1549557117550,80
16,1549557117621,344
69,1549557117740,110
84,1549557117900,94
32,1549557117980,79
77,1549557118422,80
69,1549557118512,77
32,1549557118580,63
73,1549557118761,62
78,1549557118900,77
49,1549557119230,126
16,1549557119270,327
32,1549557119411,77
16,1549557119651,202
76,1549557119651,78
69,1549557119820,109
84,1549557119970,110
32,1549557120231,94
77,1549557120413,63
69,1549557120481,62
32,1549557120581,79
73,1549557120761,63
78,1549557120900,78
49,1549557121230,125
16,1549557121281,327
222,1549557121770,61
16,1549557121820,328
32,1549557122030,64
66,1549557122761,78
16,1549557122780,234
85,1549557122941,95
84,1549557123030,78
32,1549557123141,93
84,1549557123478,94
72,1549557123511,62
69,1549557123610,94
32,1549557123690,61
76,1549557123890,62
73,1549557124039,94
84,1549557124081,77
84,1549557124262,126
76,1549557124350,95
69,1549557124464,92
32,1549557124511,78
80,1549557124700,62
65,1549557125243,109
78,1549557125300,46
68,1549557125420,94
65,1549557125612,94
32,1549557126010,77
83,1549557126240,93
65,1549557126450,109
81,1549557126600,78
32,1549557126730,94
8,1549557126970,78
8,1549557127120,62
87,1549557127471,109
32,1549557127580,77
84,1549557127755,94
72,1549557127818,78
69,1549557127927,111
32,1549557127970,62
77,1549557128133,79
65,1549557128221,93
78,1549557128292,79
68,1549557128380,94
82,1549557128524,77
73,1549557128571,62
76,1549557128730,79
76,1549557128871,93
222,1549557129200,78
83,1549557129300,79
32,1549557129430,78
66,1549557129703,110
73,1549557129760,78
71,1549557129890,92
32,1549557129992,79
80,1549557130191,61
65,1549557130311,93
87,1549557130470,77
83,1549557130660,77
32,1549557130750,78
84,1549557130866,77
72,1549557130929,78
82,1549557131050,94
79,1549557131130,78
85,1549557131300,79
71,1549557131441,77
72,1549557131514,78
32,1549557131721,78
84,1549557131870,94
72,1549557131930,78
69,1549557132050,79
32,1549557132103,79
75,1549557132280,94
69,1549557132391,78
89,1549557132443,62
66,1549557132601,46
79,1549557132701,64
8,1549557133084,93
8,1549557133243,93
72,1549557133413,93
79,1549557133502,78
76,1549557133664,63
69,1549557133752,77
188,1549557133896,46
32,1549557134063,79
83,1549557134544,93
79,1549557134614,62
32,1549557134772,79
72,1549557134924,79
69,1549557134994,94
32,1549557135082,78
65,1549557135232,109
78,1549557135321,63
83,1549557135462,94
87,1549557135664,109
69,1549557135845,109
82,1549557135972,62
69,1549557136144,78
32,1549557136282,63
68,1549557136293,79
66,1549557136424,77
65,1549557136496,77
67,1549557136645,111
75,1549557136683,62
59,1549557136881,64
16,1549557136912,188
32,1549557137064,48
16,1549557138151,516
222,1549557138194,64
78,1549557138444,79
16,1549557138461,235
79,1549557138651,63
32,1549557138813,46
8,1549557139194,78
49,1549557139461,124
16,1549557139493,281
32,1549557139593,93
16,1549557139752,157
78,1549557139772,77
79,1549557139962,78
49,1549557140294,140
16,1549557140331,314
32,1549557140451,78
16,1549557140631,79
78,1549557140643,78
79,1549557140811,47
49,1549557141293,110
16,1549557141331,297
32,1549557141472,78
78,1549557141662,78
16,1549557141861,125
8,1549557141961,94
78,1549557142231,78
16,1549557142282,219
79,1549557142393,47
84,1549557142526,95
32,1549557142593,47
89,1549557142932,109
8,1549557143192,63
66,1549557143343,77
89,1549557143501,94
32,1549557143611,79
84,1549557143692,47
72,1549557143781,78
69,1549557143920,79
32,1549557143981,78
