32,1550858825763,78
80,1550858825962,80
85,1550858826143,93
71,1550858826242,31
70,1550858826272,62
70,1550858826423,93
32,1550858826551,93
65,1550858826658,93
78,1550858826702,79
68,1550858826793,63
8,1550858827012,79
8,1550858827173,93
8,1550858827338,77
8,1550858827503,93
8,1550858827667,78
8,1550858827814,77
70,1550858828323,94
32,1550858828803,63
65,1550858828931,93
78,1550858828997,78
68,1550858829076,80
32,1550858829163,77
73,1550858829423,93
16,1550858829442,234
222,1550858829642,125
76,1550858830043,78
76,1550858830227,110
32,1550858830334,94
66,1550858830474,62
76,1550858830661,111
79,1550858830811,110
87,1550858830941,94
32,1550858830991,77
89,1550858831724,79
79,1550858831822,125
85,1550858831882,109
82,1550858832013,94
32,1550858832072,78
72,1550858832214,79
79,1550858832373,124
85,1550858832422,93
83,1550858832494,78
69,1550858832681,94
32,1550858832752,94
68,1550858832911,109
79,1550858832973,94
87,1550858833099,93
78,1550858833164,78
190,1550858833395,93
222,1550858833792,94
16,1550858833813,312
13,1550858834172,62
78,1550858834683,47
32,1550858835093,63
32,1550858835832,63
8,1550858836333,95
8,1550858836504,109
8,1550858836693,94
32,1550858837052,62
16,1550858837783,47
16,1550858838073,250
83,1550858838083,140
79,1550858838212,124
32,1550858838272,110
72,1550858838442,94
69,1550858838543,78
32,1550858838618,63
72,1550858838764,62
85,1550858838936,78
70,1550858838992,63
70,1550858839152,110
69,1550858839352,108
68,1550858839423,124
32,1550858839502,108
65,1550858839747,93
78,1550858839803,92
68,1550858839902,109
32,1550858839953,79
72,1550858840382,78
69,1550858840495,78
32,1550858840582,94
80,1550858840742,110
85,1550858840923,92
70,1550858841001,79
70,1550858841163,62
69,1550858841395,140
68,1550858841432,141
32,1550858841496,94
65,1550858841622,109
78,1550858841672,79
68,1550858841804,109
32,1550858841833,95
72,1550858841972,63
69,1550858842083,94
32,1550858842133,79
66,1550858842264,61
76,1550858842466,94
69,1550858842582,141
87,1550858842635,108
32,1550858842743,95
84,1550858842895,94
72,1550858842975,95
69,1550858843080,111
32,1550858843152,62
72,1550858843283,77
79,1550858843453,126
85,1550858843519,109
83,1550858843573,78
69,1550858843754,94
32,1550858843824,94
68,1550858843930,77
79,1550858843982,78
87,1550858844085,95
78,1550858844183,94
49,1550858844423,48
16,1550858844433,189
32,1550858845433,63
84,1550858846232,77
16,1550858846242,281
72,1550858846402,93
69,1550858846493,94
32,1550858846544,79
77,1550858846712,109
65,1550858846793,94
78,1550858846895,94
68,1550858846963,95
82,1550858847123,92
73,1550858847193,63
76,1550858847363,62
76,1550858847563,126
32,1550858847612,79
67,1550858847752,108
79,1550858847823,93
78,1550858847979,77
84,1550858848032,94
73,1550858848146,78
78,1550858848302,93
85,1550858848462,94
69,1550858848562,141
68,1550858848601,108
32,1550858848673,108
65,1550858848803,93
67,1550858848953,80
82,1550858849133,78
79,1550858849302,93
83,1550858849395,48
83,1550858849553,92
32,1550858849674,92
84,1550858849763,95
72,1550858849882,78
69,1550858849945,77
32,1550858850032,94
83,1550858850133,79
65,1550858850323,94
78,1550858850405,62
68,1550858850517,94
32,1550858850604,78
65,1550858850912,110
78,1550858850971,94
68,1550858851061,79
32,1550858851183,63
72,1550858851383,78
69,1550858851521,108
32,1550858851603,77
80,1550858851803,110
65,1550858851895,79
83,1550858852046,63
83,1550858852216,94
69,1550858852414,125
68,1550858852471,109
32,1550858852501,79
66,1550858852684,93
89,1550858852834,109
32,1550858852895,78
84,1550858853014,77
72,1550858853063,79
69,1550858853182,78
32,1550858853246,93
83,1550858853343,79
69,1550858853514,77
67,1550858853665,95
79,1550858853713,63
78,1550858853863,94
68,1550858853979,94
32,1550858854012,77
72,1550858854164,77
79,1550858854322,94
85,1550858854411,110
83,1550858854463,78
69,1550858854613,77
32,1550858854632,63
77,1550858854819,79
65,1550858854904,93
68,1550858855023,79
69,1550858855181,93
32,1550858855245,79
79,1550858855383,78
70,1550858855517,77
32,1550858855572,78
83,1550858855694,79
84,1550858855833,78
73,1550858855933,78
67,1550858856066,109
75,1550858856154,77
69,1550858856314,141
68,1550858856396,124
8,1550858856933,62
8,1550858857092,94
83,1550858857233,78
59,1550858857713,95
32,1550858857982,79
8,1550858858562,78
65,1550858859112,94
78,1550858859208,62
68,1550858859282,62
8,1550858859742,78
8,1550858859922,109
32,1550858860292,109
65,1550858860566,109
78,1550858860622,77
68,1550858860705,80
32,1550858860781,62
8,1550858861121,93
8,1550858861293,95
8,1550858861462,94
8,1550858861622,78
8,1550858862052,78
65,1550858862278,94
78,1550858862333,79
68,1550858862447,62
32,1550858862523,95
72,1550858862673,63
8,1550858863073,95
8,1550858863242,78
8,1550858863423,93
8,1550858863604,110
8,1550858863783,110
65,1550858864582,94
78,1550858864852,78
8,1550858865223,94
8,1550858865423,125
32,1550858865842,94
8,1550858866642,109
65,1550858867092,125
8,1550858867472,125
65,1550858868132,140
8,1550858868843,94
8,1550858869037,125
32,1550858869242,94
65,1550858869572,110
78,1550858870157,78
68,1550858870313,124
32,1550858870432,79
72,1550858870712,61
69,1550858870822,93
32,1550858870931,78
83,1550858871041,109
65,1550858871232,124
87,1550858871362,94
32,1550858871462,79
84,1550858871552,78
72,1550858871624,63
69,1550858871725,95
32,1550858871782,79
72,1550858871923,77
79,1550858872095,126
85,1550858872156,77
83,1550858872182,47
69,1550858872363,94
188,1550858872433,142
32,1550858872482,78
65,1550858872624,94
78,1550858872663,79
68,1550858872794,108
32,1550858872829,80
72,1550858872993,78
69,1550858873103,94
32,1550858873173,78
83,1550858873324,109
77,1550858873434,93
65,1550858873484,32
8,1550858873774,78
69,1550858873973,110
76,1550858874103,93
76,1550858874262,109
69,1550858874473,139
68,1550858874534,126
32,1550858874667,94
84,1550858874814,93
72,1550858874877,78
69,1550858874980,94
32,1550858875053,79
87,1550858875152,48
8,1550858875513,96
80,1550858875735,93
65,1550858875833,94
78,1550858875923,62
68,1550858876053,92
65,1550858876324,125
83,1550858876505,109
32,1550858876644,93
73,1550858876783,94
78,1550858876943,94
83,1550858877076,79
73,1550858877154,62
68,1550858877276,62
69,1550858877402,61
59,1550858877953,78
32,1550858878074,94
65,1550858878235,109
78,1550858878307,62
68,1550858878412,110
32,1550858878462,79
72,1550858878593,77
73,1550858878743,78
83,1550858878833,79
32,1550858878892,94
77,1550858879043,109
79,1550858879203,142
85,1550858879263,110
84,1550858879353,78
72,1550858879442,95
32,1550858879482,95
66,1550858879683,78
69,1550858879828,77
71,1550858879975,63
65,1550858880107,93
78,1550858880193,109
32,1550858880253,77
84,1550858880398,77
79,1550858880482,126
32,1550858880543,109
87,1550858880801,78
65,1550858880981,109
84,1550858881081,79
69,1550858881213,110
82,1550858881282,125
190,1550858881367,125
32,1550858881425,94
83,1550858882195,78
16,1550858882195,389
79,1550858882293,92
32,1550858882352,77
72,1550858882478,94
69,1550858882549,77
32,1550858882623,63
75,1550858882772,110
78,1550858882892,93
79,1550858883022,93
67,1550858883138,93
75,1550858883227,94
69,1550858883344,110
68,1550858883413,125
32,1550858883444,63
79,1550858883613,141
78,1550858883678,108
32,1550858883724,94
84,1550858883813,94
72,1550858883893,78
69,1550858884009,78
32,1550858884062,77
68,1550858884178,78
79,1550858884224,94
79,1550858884394,109
82,1550858884503,92
32,1550858884622,77
65,1550858884725,79
78,1550858884802,63
68,1550858884887,93
32,1550858884975,63
83,1550858885095,79
73,1550858885203,78
68,1550858885303,77
16,1550858885733,187
8,1550858885951,78
8,1550858886123,94
65,1550858886652,78
73,1550858886762,95
59,1550858887022,108
16,1550858887072,266
8,1550858887533,95
68,1550858887903,108
59,1550858888232,94
16,1550858888242,220
32,1550858888834,47
222,1550858889122,109
16,1550858889142,266
76,1550858889642,109
16,1550858889652,250
73,1550858889792,93
84,1550858889852,62
84,1550858889992,78
76,1550858890112,78
69,1550858890212,79
32,1550858890283,47
80,1550858890446,111
65,1550858890544,93
78,1550858890640,78
68,1550858890722,77
65,1550858890891,95
83,1550858891031,79
16,1550858891333,173
49,1550858891357,95
32,1550858891692,79
76,1550858892041,64
16,1550858892051,204
73,1550858892202,94
84,1550858892261,47
84,1550858892412,110
76,1550858892533,94
69,1550858892623,77
32,1550858892713,79
80,1550858892873,109
65,1550858893002,92
78,1550858893071,94
68,1550858893171,93
65,1550858893341,94
83,1550858893491,79
16,1550858893832,219
49,1550858893832,109
32,1550858894121,78
76,1550858894311,78
8,1550858894690,79
16,1550858894901,188
76,1550858894940,108
69,1550858895071,94
84,1550858895223,77
32,1550858895293,63
77,1550858895442,79
69,1550858895523,78
32,1550858895602,62
73,1550858895734,78
78,1550858895842,63
16,1550858896123,204
49,1550858896143,126
32,1550858896451,78
16,1550858896722,219
76,1550858896733,94
69,1550858896912,94
84,1550858897063,94
32,1550858897152,78
77,1550858897323,95
69,1550858897412,78
32,1550858897512,94
73,1550858897662,93
78,1550858897812,94
49,1550858898544,108
16,1550858898552,328
222,1550858899322,78
16,1550858899342,343
13,1550858899532,62
